date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
29/06/2014 0:00,402000.0,4,2.75,2950.0,15540.0,1.0,0,0,4,2120,830,1974.0,0,24204-24298 142nd Ave SE,Kent,WA 98042,USA
29/06/2014 0:00,835000.0,3,2.25,2120.0,54014.0,2.0,0,0,4,2120,0,1964.0,0,4204 134th Ave NE,Bellevue,WA 98005,USA
30/06/2014 0:00,780000.0,4,2.5,3500.0,7048.0,2.0,0,0,3,3500,0,2005.0,0,8906-8914 236th Ave NE,Redmond,WA 98053,USA
30/06/2014 0:00,250000.0,3,2.0,1440.0,9220.0,1.0,0,0,3,1440,0,1965.0,1993,25816 13th Pl S,Des Moines,WA 98198,USA
30/06/2014 0:00,1200000.0,4,2.0,2120.0,3360.0,2.0,0,0,3,2120,0,1905.0,2010,420 17th Ave E,Seattle,WA 98112,USA
30/06/2014 0:00,935000.0,2,2.5,1780.0,2067.0,2.0,0,0,5,1780,0,1974.0,0,223 98th Ave NE,Bellevue,WA 98004,USA
30/06/2014 0:00,300000.0,2,1.0,960.0,8153.0,1.0,0,0,3,960,0,1947.0,2012,2610 NE 145th St,Shoreline,WA 98155,USA
30/06/2014 0:00,419000.0,2,1.75,1510.0,4980.0,1.0,0,0,3,1510,0,2006.0,0,13471 Adair Creek Way NE,Redmond,WA 98053,USA
30/06/2014 0:00,410000.0,1,1.5,1010.0,5750.0,1.0,0,0,3,1010,0,1911.0,1948,4611 SW Maple Way,Seattle,WA 98136,USA
30/06/2014 0:00,1165000.0,3,3.0,3790.0,5001.0,2.0,0,0,3,2810,980,1989.0,0,3809 E Alder St,Seattle,WA 98122,USA
30/06/2014 0:00,461000.0,3,1.75,3600.0,8666.0,2.0,0,0,4,2400,1200,1948.0,0,13017 NE 100th St,Kirkland,WA 98033,USA
30/06/2014 0:00,385000.0,3,1.75,1300.0,7030.0,1.0,0,0,3,1300,0,1968.0,1997,13420 121st Ave NE,Kirkland,WA 98034,USA
30/06/2014 0:00,669500.0,4,2.25,2500.0,4046.0,1.5,0,0,4,1520,980,1940.0,2001,8044 20th Ave NW,Seattle,WA 98117,USA
30/06/2014 0:00,491950.0,3,2.25,2090.0,10733.0,1.0,0,0,3,1440,650,1958.0,2004,4401 NE 95th St,Seattle,WA 98115,USA
30/06/2014 0:00,1230000.0,3,1.75,2200.0,14630.0,1.5,0,1,3,2200,0,1948.0,2003,9329 SE Shoreland Dr,Bellevue,WA 98004,USA
30/06/2014 0:00,560000.0,3,2.25,2070.0,15002.0,1.5,0,0,3,2070,0,1955.0,2013,5121 NE 187th St,Lake Forest Park,WA 98155,USA
30/06/2014 0:00,370000.0,3,1.0,1320.0,7341.0,1.0,0,0,3,1320,0,1982.0,0,14744 31st Ave NE,Shoreline,WA 98155,USA
30/06/2014 0:00,263400.0,4,2.0,1360.0,60548.0,1.0,0,0,3,960,400,1960.0,2012,36656 55th Pl S,Auburn,WA 98001,USA
30/06/2014 0:00,100000.0,2,1.0,930.0,7623.0,1.0,0,0,2,930,0,1942.0,0,1038 SW 152nd St,Burien,WA 98166,USA
30/06/2014 0:00,289950.0,3,2.5,1760.0,8584.0,1.5,0,0,5,1760,0,1937.0,0,15827 7th Pl S,Burien,WA 98148,USA
30/06/2014 0:00,263000.0,3,1.75,1410.0,8100.0,2.0,0,0,3,1410,0,1985.0,0,22036 SE 268th St,Maple Valley,WA 98038,USA
30/06/2014 0:00,397500.0,4,2.5,2570.0,7859.0,2.0,0,0,3,2570,0,1992.0,0,22200 SE 255th St,Maple Valley,WA 98038,USA
30/06/2014 0:00,245000.0,3,2.75,1300.0,14197.0,1.0,0,0,3,860,440,1996.0,0,11748 SE 264th St,Kent,WA 98030,USA
30/06/2014 0:00,535000.0,3,1.0,1580.0,6300.0,1.0,0,0,3,1180,400,1925.0,2002,2108 W Bertona St,Seattle,WA 98199,USA
30/06/2014 0:00,449000.0,4,2.5,2960.0,6031.0,2.0,0,0,3,2960,0,2005.0,0,22614 SE 270th Pl,Maple Valley,WA 98038,USA
30/06/2014 0:00,490000.0,4,3.0,2330.0,3497.0,2.0,0,0,3,1920,410,2003.0,0,5294-5296 19th Pl S,Seattle,WA 98108,USA
30/06/2014 0:00,445800.0,4,2.25,2070.0,39446.0,1.0,0,0,3,1470,600,1977.0,2004,20143 47th Ave NE,Lake Forest Park,WA 98155,USA
30/06/2014 0:00,345000.0,2,1.0,970.0,5750.0,1.0,0,0,4,970,0,1932.0,1958,5601 29th Ave SW,Seattle,WA 98126,USA
30/06/2014 0:00,327500.0,3,2.25,2310.0,7200.0,2.0,0,0,3,2310,0,1990.0,2009,11103 SE 219th Pl,Kent,WA 98031,USA
30/06/2014 0:00,436500.0,4,2.5,2290.0,11173.0,2.0,0,0,4,2290,0,1988.0,0,133rd Ave SE,Renton,WA 98058,USA
30/06/2014 0:00,550000.0,3,2.25,1720.0,9600.0,1.0,0,0,4,1220,500,1967.0,0,5606 160th Ave NE,Redmond,WA 98052,USA
30/06/2014 0:00,441000.0,2,1.5,1190.0,3400.0,1.0,0,0,3,990,200,1919.0,2001,6008 8th Ave NE,Seattle,WA 98115,USA
30/06/2014 0:00,406500.0,2,1.0,870.0,5750.0,1.0,0,0,4,870,0,1947.0,1988,4437 49th Ave SW,Seattle,WA 98116,USA
30/06/2014 0:00,243000.0,2,1.5,1068.0,1758.0,2.0,0,0,3,1068,0,1990.0,2009,7231 NE 171st Ln,Kenmore,WA 98028,USA
30/06/2014 0:00,359500.0,4,2.75,2140.0,10316.0,2.0,0,0,3,2140,0,1993.0,0,27721 48th Ave S,Auburn,WA 98001,USA
30/06/2014 0:00,760000.0,4,2.5,3300.0,165528.0,2.0,0,0,3,3300,0,1984.0,0,19014 233rd Ave NE,Woodinville,WA 98077,USA
30/06/2014 0:00,1925000.0,5,4.25,4830.0,8050.0,2.5,0,2,4,3710,1120,1914.0,1945,2653 Cascadia Ave S,Seattle,WA 98144,USA
30/06/2014 0:00,408000.0,5,3.25,2820.0,6589.0,1.5,0,0,3,2320,500,1906.0,2014,7403 48th Ave S,Seattle,WA 98118,USA
30/06/2014 0:00,480000.0,4,3.0,2440.0,9664.0,2.0,0,0,3,1890,550,1981.0,2013,18713 66th Ave NE,Kenmore,WA 98028,USA
30/06/2014 0:00,875000.0,4,1.5,1800.0,3245.0,1.5,0,0,4,1800,0,1929.0,0,2304 N 44th St,Seattle,WA 98103,USA
30/06/2014 0:00,308000.0,3,1.0,1010.0,8800.0,1.0,0,0,4,1010,0,1954.0,1979,5968 44th Ave S,Seattle,WA 98118,USA
30/06/2014 0:00,880000.0,4,2.75,3220.0,4392.0,1.5,0,0,4,2320,900,1931.0,0,5720 Princeton Ave NE,Seattle,WA 98105,USA
30/06/2014 0:00,1730000.0,5,3.5,5000.0,26540.0,2.0,0,3,3,3410,1590,2008.0,0,4419 Ferncroft Rd,Mercer Island,WA 98040,USA
30/06/2014 0:00,170000.0,2,1.0,1200.0,24792.0,2.0,0,0,2,1200,0,1976.0,0,3009 W Ames Lake Dr NE,Redmond,WA 98053,USA
30/06/2014 0:00,491500.0,3,2.25,1470.0,4322.0,2.0,0,0,3,1470,0,1985.0,0,4327 242nd Pl SE,Issaquah,WA 98029,USA
30/06/2014 0:00,515000.0,3,2.5,2600.0,4506.0,2.0,0,0,3,2600,0,2003.0,0,14811 89th Pl NE,Kenmore,WA 98028,USA
30/06/2014 0:00,550000.0,4,1.5,2750.0,128502.0,1.0,0,0,2,1500,1250,1958.0,0,18647 108th Ave SE,Renton,WA 98055,USA
30/06/2014 0:00,255000.0,2,1.0,1320.0,9967.0,1.0,0,0,3,940,380,1919.0,2001,3822 Martin Luther King Jr Way S,Seattle,WA 98108,USA
30/06/2014 0:00,635000.0,3,2.5,3350.0,4007.0,2.0,0,0,3,2550,800,2005.0,0,10068 NE 142nd Pl,Kirkland,WA 98034,USA
30/06/2014 0:00,850000.0,3,2.5,2650.0,2387.0,2.0,0,0,3,1830,820,1920.0,1979,408 W Lee St,Seattle,WA 98119,USA
30/06/2014 0:00,265000.0,2,2.0,1860.0,10856.0,1.0,0,0,3,1260,600,1952.0,2008,11263-11611 Beacon Ave S,Seattle,WA 98178,USA
30/06/2014 0:00,349810.0,3,1.0,960.0,8855.0,1.0,0,0,4,960,0,1958.0,1972,137 NE 193rd St,Shoreline,WA 98155,USA
30/06/2014 0:00,972000.0,4,1.75,2010.0,6300.0,1.0,0,2,5,1610,400,1937.0,0,2827 43rd Ave W,Seattle,WA 98199,USA
30/06/2014 0:00,235000.0,2,1.0,900.0,28800.0,1.0,0,0,1,900,0,1928.0,0,8406 Railroad Ave,Snoqualmie,WA 98065,USA
30/06/2014 0:00,330000.0,4,2.5,2340.0,11784.0,2.0,0,0,3,2340,0,1997.0,0,24200-24498 144th Ave SE,Kent,WA 98042,USA
30/06/2014 0:00,500000.0,4,3.0,3720.0,15048.0,3.0,0,0,3,3720,0,1979.0,2014,10218 147th Ave SE,Renton,WA 98059,USA
30/06/2014 0:00,570000.0,3,2.0,1890.0,29185.0,1.0,0,0,3,1470,420,1949.0,2013,12933 SE 46th Ln,Bellevue,WA 98006,USA
30/06/2014 0:00,1309500.0,4,2.5,2680.0,12215.0,1.0,1,4,3,1590,1090,1956.0,2001,18051 Normandy Terrace SW,Normandy Park,WA 98166,USA
30/06/2014 0:00,544000.0,3,2.5,1460.0,1613.0,2.0,0,0,3,1180,280,2007.0,0,6710 Alonzo Ave NW,Seattle,WA 98117,USA
30/06/2014 0:00,439000.0,3,2.5,3180.0,7904.0,1.0,0,0,3,1810,1370,2006.0,0,2813 NE 4th Ct,Renton,WA 98056,USA
30/06/2014 0:00,530000.0,4,2.25,1980.0,15086.0,2.0,0,0,3,1980,0,1981.0,2013,20703 NE 42nd Pl,Sammamish,WA 98074,USA
30/06/2014 0:00,427500.0,2,2.0,1090.0,934.0,3.0,0,0,3,1090,0,2008.0,0,1700 Dexter Ave N,Seattle,WA 98109,USA
30/06/2014 0:00,337000.0,4,2.5,2230.0,5970.0,2.0,0,0,4,2230,0,2002.0,0,15731 SE 253rd Pl,Covington,WA 98042,USA
30/06/2014 0:00,1095000.0,4,2.75,3330.0,9143.0,2.0,0,0,4,3330,0,1995.0,0,11217 NE 90th St,Kirkland,WA 98033,USA
30/06/2014 0:00,435000.0,4,2.0,1880.0,3840.0,1.0,0,0,3,970,910,1904.0,0,1101 23rd Ave S,Seattle,WA 98144,USA
30/06/2014 0:00,765000.0,5,3.0,2870.0,5700.0,1.0,0,0,3,1950,920,1964.0,2000,4520 Sunnyside Ave N,Seattle,WA 98103,USA
30/06/2014 0:00,492650.0,4,1.75,2120.0,9786.0,1.0,0,0,3,1640,480,1967.0,2011,520 NW 201st Pl,Shoreline,WA 98177,USA
30/06/2014 0:00,383962.0,4,2.5,2700.0,6998.0,2.0,0,0,3,2700,0,2001.0,0,14911 57th Ave S,Tukwila,WA 98168,USA
30/06/2014 0:00,950000.0,4,2.5,3670.0,7680.0,2.5,0,0,3,3670,0,2007.0,0,2913 NE Davis Loop,Issaquah,WA 98029,USA
30/06/2014 0:00,457000.0,3,2.5,1220.0,1330.0,2.0,0,0,3,1010,210,2008.0,0,8354 11th Ave NW,Seattle,WA 98117,USA
30/06/2014 0:00,1510000.0,5,3.25,4390.0,11250.0,2.0,0,0,3,4390,0,2007.0,0,8442 SE 36th St,Mercer Island,WA 98040,USA
30/06/2014 0:00,882566.0,4,2.5,3560.0,5265.0,3.0,0,0,3,3560,0,2014.0,0,17122 NE 117th St,Redmond,WA 98052,USA
30/06/2014 0:00,963000.0,4,3.25,3530.0,8589.0,2.0,0,0,3,3530,0,2007.0,0,10815 110th Ave NE,Kirkland,WA 98033,USA
30/06/2014 0:00,345000.0,4,2.5,2280.0,5000.0,2.0,0,0,3,2280,0,2006.0,0,27019 228th Pl SE,Maple Valley,WA 98038,USA
30/06/2014 0:00,2065000.0,4,3.75,4350.0,7965.0,2.0,0,0,3,4350,0,2013.0,1923,2000-2098 102nd Ave NE,Bellevue,WA 98004,USA
01/07/2014 0:00,800000.0,3,3.5,3830.0,221284.0,2.0,0,0,3,3530,300,1993.0,0,18810 236th Ave NE,Woodinville,WA 98077,USA
01/07/2014 0:00,314500.0,3,2.0,2050.0,13303.0,1.0,0,0,3,2050,0,1993.0,0,37128 19th Way S,Federal Way,WA 98003,USA
01/07/2014 0:00,530000.0,3,2.5,3660.0,39478.0,2.0,0,2,4,3260,400,1989.0,0,27699 SE 401st St,Enumclaw,WA 98022,USA
01/07/2014 0:00,650000.0,4,2.5,3350.0,46748.0,2.0,0,0,3,3350,0,2004.0,2003,28815 237th Pl SE,Black Diamond,WA 98010,USA
01/07/2014 0:00,349500.0,3,2.0,1270.0,3600.0,1.0,0,0,3,1270,0,1963.0,2008,2709 E Marion St,Seattle,WA 98122,USA
01/07/2014 0:00,1198000.0,4,3.5,3400.0,3850.0,2.5,0,0,3,2790,610,2008.0,0,2303 E Valley St,Seattle,WA 98112,USA
01/07/2014 0:00,165050.0,3,1.0,1200.0,8514.0,1.0,0,0,3,1200,0,1959.0,1989,1419 Farrelly St,Enumclaw,WA 98022,USA
01/07/2014 0:00,580000.0,3,2.5,2200.0,11000.0,2.0,0,2,3,2200,0,1978.0,0,1430-1920 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA
01/07/2014 0:00,330000.0,3,2.5,1680.0,11312.0,1.0,0,0,3,1080,600,1959.0,1989,10843-10857 8th Ave SW,Seattle,WA 98146,USA
01/07/2014 0:00,875000.0,5,3.5,3840.0,8279.0,2.0,0,0,3,3840,0,2001.0,0,21033 SE 5th St,Sammamish,WA 98074,USA
01/07/2014 0:00,500000.0,2,1.0,950.0,4500.0,1.0,0,2,3,850,100,1926.0,2003,4024 Phinney Ave N,Seattle,WA 98103,USA
01/07/2014 0:00,445000.0,4,2.5,2280.0,42077.0,2.0,0,0,3,2280,0,1994.0,0,19901-19999 SE 290th Pl,Kent,WA 98042,USA
01/07/2014 0:00,274900.0,4,2.5,1970.0,6600.0,2.0,0,0,3,1970,0,1987.0,2000,28206 130th Ave SE,Kent,WA 98030,USA
01/07/2014 0:00,219950.0,3,1.5,1620.0,9310.0,1.0,0,0,4,1620,0,1967.0,0,17459 SE 262nd St,Covington,WA 98042,USA
01/07/2014 0:00,691500.0,4,2.5,2600.0,7200.0,2.0,0,0,3,2600,0,1962.0,2002,9041 49th Ave NE,Seattle,WA 98115,USA
01/07/2014 0:00,459500.0,2,1.0,1250.0,3825.0,1.0,0,0,3,850,400,1929.0,0,7031 18th Ave NW,Seattle,WA 98117,USA
01/07/2014 0:00,955500.0,4,1.75,2130.0,5080.0,1.5,0,0,3,2130,0,1914.0,1993,2572 5th Ave W,Seattle,WA 98119,USA
01/07/2014 0:00,328950.0,4,1.75,2550.0,8976.0,1.0,0,0,5,1300,1250,1978.0,0,19254 121st Pl SE,Kent,WA 98031,USA
01/07/2014 0:00,307000.0,3,1.0,1150.0,6000.0,1.5,0,0,3,1150,0,1927.0,2011,227 W 2nd St,North Bend,WA 98045,USA
01/07/2014 0:00,382500.0,3,1.75,1040.0,9000.0,1.0,0,0,4,1040,0,1967.0,0,425-445 Mt Defiance Cir SW,Issaquah,WA 98027,USA
01/07/2014 0:00,1150000.0,4,2.5,3340.0,10422.0,2.0,0,0,3,3340,0,1996.0,0,10640 NE 46th St,Kirkland,WA 98033,USA
01/07/2014 0:00,1297000.0,6,2.75,2630.0,9420.0,2.0,0,0,5,2510,120,1900.0,0,5529 Wallingford Ave N,Seattle,WA 98103,USA
01/07/2014 0:00,478000.0,3,2.25,1640.0,3896.0,2.0,0,0,3,1640,0,1994.0,0,4235 250th Pl SE,Issaquah,WA 98029,USA
01/07/2014 0:00,260000.0,2,1.0,770.0,7906.0,1.0,0,0,4,770,0,1948.0,0,834 NE 189th St,Shoreline,WA 98155,USA
01/07/2014 0:00,850000.0,4,3.25,4350.0,112750.0,1.0,0,0,3,2200,2150,2006.0,0,6407 282nd Ave SE,Issaquah,WA 98027,USA
01/07/2014 0:00,616000.0,4,1.75,1700.0,5846.0,1.0,0,0,3,1700,0,1957.0,2000,4003 W Emerson St,Seattle,WA 98199,USA
01/07/2014 0:00,540000.0,3,1.75,2050.0,9580.0,1.0,0,0,3,1400,650,1984.0,0,22607 NE 14th Dr,Sammamish,WA 98074,USA
01/07/2014 0:00,300000.0,3,2.25,1660.0,5128.0,2.0,0,0,3,1660,0,2001.0,0,278th Ave NE,Duvall,WA 98019,USA
01/07/2014 0:00,507500.0,3,1.75,1990.0,9594.0,1.0,0,0,3,1190,800,1977.0,2004,15311 NE 62nd Ct,Redmond,WA 98052,USA
01/07/2014 0:00,3800000.0,5,5.5,7050.0,42840.0,1.0,0,2,4,4320,2730,1978.0,2000,1365 91st Ave NE,Clyde Hill,WA 98004,USA
01/07/2014 0:00,241000.0,3,2.0,1770.0,7000.0,1.0,0,0,3,1770,0,1986.0,0,30027 58th Pl S,Auburn,WA 98001,USA
01/07/2014 0:00,485000.0,3,2.25,2440.0,47916.0,2.0,0,0,3,2090,350,1991.0,0,3036 E Ames Lake Dr NE,Redmond,WA 98053,USA
01/07/2014 0:00,695000.0,3,2.5,2620.0,51354.0,2.0,0,0,3,2620,0,1998.0,2006,23337 NE 138th Way,Woodinville,WA 98077,USA
01/07/2014 0:00,548000.0,4,2.5,2440.0,11005.0,2.0,0,0,3,2440,0,1994.0,0,12219 SE 80th Way,Newcastle,WA 98056,USA
01/07/2014 0:00,345000.0,2,1.0,1080.0,7775.0,1.0,0,0,3,1080,0,1955.0,2005,6439 Marshall Ave SW,Seattle,WA 98136,USA
01/07/2014 0:00,280000.0,3,1.0,1090.0,10710.0,1.0,0,0,4,1090,0,1962.0,0,1048 Redmond Ave NE,Renton,WA 98056,USA
01/07/2014 0:00,450000.0,3,1.75,1400.0,13775.0,1.0,0,0,3,1400,0,1963.0,2008,6217 NE 156th St,Kenmore,WA 98028,USA
01/07/2014 0:00,515000.0,3,2.5,2010.0,7200.0,2.0,0,0,3,2010,0,1994.0,0,8818 NE 150th St,Kenmore,WA 98028,USA
01/07/2014 0:00,1014250.0,3,1.0,1640.0,12855.0,1.5,0,0,5,1500,140,1920.0,0,720 96th Ave NE,Bellevue,WA 98004,USA
01/07/2014 0:00,739900.0,5,2.5,3290.0,5029.0,2.0,0,0,3,3290,0,2004.0,2003,3602 212th Pl SE,Sammamish,WA 98075,USA
01/07/2014 0:00,600000.0,2,2.5,2510.0,14878.0,2.0,0,0,3,2510,0,1990.0,2009,17221 102nd Ave NE,Bothell,WA 98011,USA
01/07/2014 0:00,370000.0,2,1.0,860.0,6050.0,1.0,0,0,3,860,0,1952.0,2008,3818 53rd Ave SW,Seattle,WA 98116,USA
01/07/2014 0:00,729032.0,4,2.5,2840.0,12866.0,1.0,0,0,4,1780,1060,1977.0,0,3200 130th Ave NE,Bellevue,WA 98005,USA
01/07/2014 0:00,510000.0,3,1.75,1750.0,7020.0,2.0,0,0,3,1750,0,1934.0,1978,30734 229th Pl SE,Black Diamond,WA 98010,USA
01/07/2014 0:00,425000.0,3,1.5,1300.0,19163.0,1.0,0,0,3,1300,0,1964.0,2000,14011 NE 71st Pl,Redmond,WA 98052,USA
01/07/2014 0:00,1080000.0,3,2.75,3890.0,7216.0,2.0,0,1,3,3260,630,1967.0,2010,5226 S Morgan St,Seattle,WA 98118,USA
01/07/2014 0:00,337000.0,3,2.25,1460.0,941.0,3.0,0,0,3,1460,0,2006.0,0,11707 Greenwood Ave N,Seattle,WA 98133,USA
01/07/2014 0:00,563000.0,4,1.0,1410.0,3376.0,1.5,0,0,5,1410,0,1911.0,1984,621 NW 44th St,Seattle,WA 98107,USA
01/07/2014 0:00,1695000.0,4,2.75,3770.0,10900.0,2.0,0,2,5,3070,700,1924.0,1956,3333 S Plum St,Seattle,WA 98144,USA
01/07/2014 0:00,245000.0,3,2.0,1190.0,4072.0,1.5,0,0,5,1190,0,1907.0,0,8301-8399 47th Ave S,Seattle,WA 98118,USA
01/07/2014 0:00,590000.0,3,2.0,1410.0,6413.0,1.0,0,0,4,910,500,1947.0,1988,7264 27th Ave NE,Seattle,WA 98115,USA
01/07/2014 0:00,695000.0,3,2.0,2500.0,4080.0,1.5,0,0,5,1680,820,1922.0,1956,922 N 72nd St,Seattle,WA 98103,USA
01/07/2014 0:00,402500.0,2,1.0,800.0,2280.0,1.0,0,0,5,800,0,1946.0,0,4235 4th Ave NW,Seattle,WA 98107,USA
01/07/2014 0:00,435000.0,3,2.5,2530.0,13446.0,2.0,0,0,3,2530,0,1993.0,0,28219 NE 149th Pl,Duvall,WA 98019,USA
01/07/2014 0:00,660000.0,3,2.0,2570.0,28500.0,1.0,0,0,3,1970,600,1983.0,2009,15031 NE 144th St,Redmond,WA 98052,USA
01/07/2014 0:00,300000.0,3,2.75,2090.0,9620.0,1.0,0,0,3,1340,750,1987.0,2000,36529 2nd Ave SW,Federal Way,WA 98023,USA
01/07/2014 0:00,600000.0,5,2.25,2980.0,7781.0,1.0,0,0,3,1580,1400,1960.0,2012,4531 NE 106th St,Seattle,WA 98125,USA
01/07/2014 0:00,205000.0,3,1.75,1170.0,8239.0,1.0,0,0,3,1170,0,1981.0,2013,26118 189th Ct SE,Covington,WA 98042,USA
01/07/2014 0:00,357500.0,3,3.5,2080.0,5100.0,2.0,0,0,3,2080,0,2004.0,2003,28121 Maple Ridge Way SE,Maple Valley,WA 98038,USA
01/07/2014 0:00,1110000.0,5,3.25,3350.0,4000.0,2.0,0,0,4,2510,840,1997.0,0,4776 34th Ave NE,Seattle,WA 98105,USA
01/07/2014 0:00,332888.0,2,2.5,1050.0,1029.0,2.0,0,0,3,950,100,2007.0,0,101-115 26th Ave,Seattle,WA 98122,USA
01/07/2014 0:00,174000.0,2,1.0,900.0,13531.0,1.0,0,0,3,900,0,1979.0,2014,102-1/2 5th Ave SW,Pacific,WA 98047,USA
01/07/2014 0:00,515000.0,2,1.0,1050.0,5000.0,1.0,0,0,5,1050,0,1907.0,0,5609 9th Ave NW,Seattle,WA 98107,USA
01/07/2014 0:00,392000.0,5,2.25,3740.0,32481.0,1.5,0,0,3,2240,1500,1958.0,2004,22835 16th Ave S,Des Moines,WA 98198,USA
01/07/2014 0:00,485000.0,4,1.75,1430.0,4096.0,2.0,0,0,3,1430,0,1900.0,2005,216 20th Ave,Seattle,WA 98122,USA
01/07/2014 0:00,217500.0,3,1.75,1400.0,9546.0,1.0,0,0,4,1400,0,1984.0,0,230 S 317th Pl,Federal Way,WA 98003,USA
01/07/2014 0:00,502000.0,3,2.25,1600.0,45613.0,2.0,0,0,4,1600,0,1983.0,0,17120 166th Pl NE,Woodinville,WA 98072,USA
01/07/2014 0:00,820000.0,3,2.25,2880.0,9750.0,2.0,0,0,3,2880,0,1989.0,0,16614 SE 50th Pl,Bellevue,WA 98006,USA
01/07/2014 0:00,1640000.0,3,3.25,3140.0,5445.0,2.0,0,3,4,2240,900,1913.0,0,471 Wheeler St,Seattle,WA 98109,USA
01/07/2014 0:00,102500.0,2,1.0,820.0,4320.0,1.0,0,0,3,820,0,1937.0,1999,9852 20th Ave SW,Seattle,WA 98106,USA
01/07/2014 0:00,925000.0,5,5.5,5190.0,12637.0,2.0,0,2,3,5190,0,2001.0,0,6525 Cascade Ave SE,Snoqualmie,WA 98065,USA
01/07/2014 0:00,540000.0,4,2.5,2180.0,10140.0,1.0,0,0,4,1180,1000,1968.0,0,9003 172nd Ave NE,Redmond,WA 98052,USA
01/07/2014 0:00,600000.0,2,1.0,910.0,2002.0,1.5,0,0,3,910,0,1900.0,2005,100 20th Ave E,Seattle,WA 98112,USA
01/07/2014 0:00,406000.0,4,1.0,1580.0,8475.0,1.5,0,2,4,1580,0,1928.0,0,10041 64th Ave S,Seattle,WA 98178,USA
01/07/2014 0:00,620000.0,4,3.0,2130.0,6325.0,1.0,0,0,5,1440,690,1948.0,1985,4002 50th Ave SW,Seattle,WA 98116,USA
01/07/2014 0:00,1060000.0,4,2.5,4570.0,16015.0,2.0,0,2,3,4570,0,1990.0,2009,1630 204th Pl NE,Sammamish,WA 98074,USA
01/07/2014 0:00,401000.0,3,2.0,1240.0,11172.0,1.0,0,0,3,1000,240,1984.0,0,3027 230th Pl NE,Sammamish,WA 98074,USA
01/07/2014 0:00,725000.0,3,1.75,1860.0,6000.0,2.0,0,2,4,1860,0,1959.0,0,3450 S King St,Seattle,WA 98144,USA
01/07/2014 0:00,276000.0,1,0.75,370.0,1801.0,1.0,0,0,5,370,0,1923.0,0,2508 NW 67th St,Seattle,WA 98117,USA
01/07/2014 0:00,500000.0,5,3.25,3130.0,12087.0,2.0,0,0,3,2180,950,1975.0,0,265 Almak Ct NW,Issaquah,WA 98027,USA
01/07/2014 0:00,375000.0,3,1.75,2530.0,35150.0,1.0,0,0,4,1800,730,1977.0,0,16621 SE 235th St,Kent,WA 98042,USA
01/07/2014 0:00,2300000.0,4,4.75,3970.0,9778.0,2.0,0,2,4,3390,580,1928.0,0,1323 Willard Ave W,Seattle,WA 98119,USA
01/07/2014 0:00,260000.0,3,2.25,1920.0,9680.0,1.0,0,0,4,1300,620,1961.0,2001,10904 SE 212th St,Kent,WA 98031,USA
01/07/2014 0:00,1565000.0,4,2.75,2970.0,12750.0,1.5,0,1,4,2130,840,1918.0,1986,9563 NE 1st St,Bellevue,WA 98004,USA
01/07/2014 0:00,431000.0,4,2.5,2300.0,6087.0,2.0,0,0,3,2300,0,2001.0,0,2309 Aberdeen Ave NE,Renton,WA 98056,USA
01/07/2014 0:00,321000.0,4,2.5,1830.0,9601.0,2.0,0,0,3,1830,0,2003.0,0,27619 245th Ave SE,Maple Valley,WA 98038,USA
01/07/2014 0:00,433000.0,4,1.5,1550.0,5053.0,1.0,0,0,4,1180,370,1963.0,0,4702 S Juneau St,Seattle,WA 98118,USA
01/07/2014 0:00,920000.0,4,3.5,4080.0,10666.0,2.0,0,0,3,4080,0,2005.0,0,8950 237th Pl NE,Redmond,WA 98053,USA
01/07/2014 0:00,482000.0,3,2.25,1710.0,21485.0,2.0,0,0,3,1710,0,1989.0,0,1022 215th Ave NE,Sammamish,WA 98074,USA
01/07/2014 0:00,712000.0,3,2.5,2375.0,4094.0,2.0,0,0,3,2375,0,2002.0,0,6248 189th Pl NE,Redmond,WA 98052,USA
01/07/2014 0:00,505000.0,4,2.75,2200.0,9778.0,1.0,0,0,4,1100,1100,1962.0,0,12241 SE 62nd St,Bellevue,WA 98006,USA
01/07/2014 0:00,2367000.0,3,2.25,3530.0,17450.0,1.0,1,3,3,1840,1690,1930.0,1993,7436 E Mercer Way,Mercer Island,WA 98040,USA
01/07/2014 0:00,452000.0,3,1.75,1110.0,9012.0,1.0,0,0,4,1110,0,1966.0,0,5321-5327 156th Dr NE,Redmond,WA 98052,USA
01/07/2014 0:00,581000.0,4,1.0,1630.0,2566.0,1.5,0,0,3,1630,0,1921.0,2000,1819-1827 25th Ave,Seattle,WA 98122,USA
01/07/2014 0:00,952500.0,4,1.5,2550.0,5055.0,2.0,0,0,4,2550,0,1910.0,0,1901 25th Ave E,Seattle,WA 98112,USA
01/07/2014 0:00,808000.0,4,2.25,2500.0,8866.0,2.0,0,0,4,2500,0,1987.0,0,14586 NE 58th St,Bellevue,WA 98007,USA
01/07/2014 0:00,476000.0,4,3.0,2890.0,6885.0,1.0,0,0,3,1590,1300,1945.0,2013,6516 43rd Ave NE,Seattle,WA 98115,USA
01/07/2014 0:00,535000.0,4,1.75,1420.0,5000.0,1.5,0,0,4,1420,0,1945.0,0,3027 NW 67th St,Seattle,WA 98117,USA
